gameId,playId,nflId,displayName,frameId,frameType,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event
2022091111,3171,54555.0,Dylan Parham,71,BEFORE_SNAP,2022-09-11 22:55:20.7,66.0,LV,left,13.62,30.81,0.05,0.05,0.02,258.76,190.52,
2022090800,1254,42395.0,Jordan Phillips,140,AFTER_SNAP,2022-09-09 01:11:06,97.0,BUF,left,53.48,23.27,3.05,0.7,0.31,138.21,213.54,
2022091111,3683,54725.0,Zander Horvath,38,BEFORE_SNAP,2022-09-11 23:19:07.7,40.0,LAC,right,85.47,25.43,0.02,0.03,0.01,60.82,39.52,
2022091105,3387,53712.0,Michael Dwumfour,84,BEFORE_SNAP,2022-09-11 19:37:00.5,50.0,HOU,right,101.31,26.49,0.06,0.04,0.01,283.0,195.96,
2022091102,1406,53468.0,Teven Jenkins,92,BEFORE_SNAP,2022-09-11 18:01:43.5,76.0,CHI,right,31.73,28.32,0.0,0.0,0.0,133.38,181.44,
2022091105,984,43396.0,Chris Moore,92,AFTER_SNAP,2022-09-11 17:43:45.7,15.0,HOU,left,52.81,14.83,6.11,3.18,0.6,291.9,239.19,
2022091106,523,35466.0,Devin McCourty,123,AFTER_SNAP,2022-09-11 17:21:18.5,32.0,NE,left,16.72,29.93,0.72,0.58,0.06,125.75,319.84,
2022091110,219,47816.0,Byron Murphy,189,AFTER_SNAP,2022-09-11 20:31:50.4,7.0,ARI,left,37.36,32.99,1.55,2.32,0.16,179.24,301.45,
2022091103,2780,43455.0,D.J. Reader,78,AFTER_SNAP,2022-09-11 19:22:36.8,98.0,CIN,left,48.21,28.02,2.79,0.21,0.28,76.2,110.92,
2022091104,3059,43378.0,Javon Hargrave,142,AFTER_SNAP,2022-09-11 19:19:36.2,97.0,PHI,right,98.4,28.99,1.67,2.06,0.17,243.4,197.17,pass_arrived
2022091104,803,53466.0,Landon Dickerson,41,BEFORE_SNAP,2022-09-11 17:34:16.8,69.0,PHI,right,42.73,31.15,0.4,0.5,0.04,87.36,134.34,
2022091104,3709,43305.0,Taylor Decker,4,BEFORE_SNAP,2022-09-11 19:50:20.5,68.0,DET,left,94.74,22.04,0.81,4.38,0.06,282.94,247.31,
2022091103,1150,46146.0,Sam Hubbard,134,AFTER_SNAP,2022-09-11 17:52:57,94.0,CIN,left,18.55,28.99,2.06,1.68,0.21,143.47,235.94,first_contact
2022091105,667,48118.0,Ashton Dulin,110,BEFORE_SNAP,2022-09-11 17:29:57.1,16.0,IND,left,51.65,29.85,2.99,4.56,0.29,229.62,170.43,
2022090800,3576,54650.0,Christian Benford,77,BEFORE_SNAP,2022-09-09 03:03:03.9,47.0,BUF,left,48.96,9.58,0.11,0.68,0.01,104.59,1.66,
2022091104,267,46199.0,Josh Sweat,29,BEFORE_SNAP,2022-09-11 17:10:45.1,94.0,PHI,left,13.3,18.01,0.34,0.66,0.04,67.55,85.6,
2022091108,150,43334.0,Derrick Henry,53,BEFORE_SNAP,2022-09-11 20:31:33.3,22.0,TEN,left,63.02,23.65,0.1,0.01,0.02,266.57,241.89,
2022091102,64,52422.0,Javon Kinlaw,24,BEFORE_SNAP,2022-09-11 17:05:01.9,99.0,SF,left,84.59,28.71,0.28,0.2,0.04,96.59,206.42,
2022091111,839,46086.0,Derwin James,132,BEFORE_SNAP,2022-09-11 20:57:30.5,3.0,LAC,right,24.75,14.5,1.56,0.15,0.16,273.29,289.28,
2022091110,2063,46674.0,Ezekiel Turner,21,BEFORE_SNAP,2022-09-11 21:46:07.3,47.0,ARI,right,64.09,24.78,0.46,0.11,0.04,285.1,4.26,
2022091107,2934,46279.0,Braxton Berrios,63,BEFORE_SNAP,2022-09-11 19:26:36,10.0,NYJ,right,66.89,18.8,6.64,1.52,0.66,347.66,353.37,
2022091102,3360,53432.0,Trey Lance,111,AFTER_SNAP,2022-09-11 19:33:21.4,5.0,SF,right,40.89,29.86,0.57,1.62,0.05,79.47,255.93,
2022091112,1501,54524.0,Ed Ingram,105,BEFORE_SNAP,2022-09-11 21:36:36.4,67.0,MIN,left,75.84,25.25,0.0,0.0,0.0,244.86,292.98,
2022091105,619,43497.0,Kamu Grugier-Hill,153,AFTER_SNAP,2022-09-11 17:28:43.6,51.0,HOU,left,74.06,35.4,2.92,1.37,0.3,298.24,252.07,
2022091200,622,54698.0,Dareke Young,133,BEFORE_SNAP,2022-09-13 00:37:49.7,83.0,SEA,right,80.22,32.42,0.12,0.22,0.01,93.73,277.79,
2022091108,3417,52469.0,Kristian Fulton,45,AFTER_SNAP,2022-09-11 23:05:20.2,26.0,TEN,right,95.98,41.54,3.16,2.93,0.3,303.16,18.18,
2022091100,3504,54476.0,Chris Olave,122,BEFORE_SNAP,2022-09-11 19:42:16.9,12.0,NO,right,49.78,9.01,0.0,0.0,0.0,17.98,267.5,
2022091107,1642,,football,242,BEFORE_SNAP,2022-09-11 18:17:19.3,,football,left,35.0099983215332,23.7000007629395,0.0,0.0,0.0,,,
2022091103,3147,44814.0,Mitchell Trubisky,3,AFTER_SNAP,2022-09-11 19:34:45.3,10.0,PIT,left,78.0,29.69,0.12,0.32,0.01,269.01,16.09,
2022091108,1853,38629.0,Ben Jones,56,BEFORE_SNAP,2022-09-11 21:57:17.9,60.0,TEN,right,33.16,29.83,0.0,0.0,0.01,69.52,276.32,
2022091100,2069,,football,83,BEFORE_SNAP,2022-09-11 18:44:22,,football,left,80.1900024414062,23.6900005340576,0.0,0.0,0.0,,,
2022091102,2511,46354.0,Emmanuel Moseley,72,SNAP,2022-09-11 18:55:30,4.0,SF,right,46.23,43.86,0.5,0.31,0.05,226.49,77.27,ball_snap
2022091108,1552,52663.0,Tae Crowder,153,AFTER_SNAP,2022-09-11 21:35:08.4,48.0,NYG,right,59.65,24.05,3.5,3.1,0.34,188.41,167.52,
2022091104,3016,44930.0,Josh Reynolds,52,BEFORE_SNAP,2022-09-11 19:18:10.9,8.0,DET,right,99.52,41.82,0.22,0.73,0.02,86.61,254.8,
2022091106,1446,53467.0,Christian Barmore,61,BEFORE_SNAP,2022-09-11 18:06:16.8,90.0,NE,right,36.72,21.67,0.01,0.01,0.0,263.99,18.04,
2022091100,935,48723.0,Parker Hesse,150,AFTER_SNAP,2022-09-11 17:45:35.9,46.0,ATL,right,67.35,33.35,3.95,0.79,0.39,52.43,16.78,
2022091104,3172,46118.0,Dallas Goedert,144,AFTER_SNAP,2022-09-11 19:25:50.2,88.0,PHI,left,53.65,46.53,3.68,3.6,0.36,268.87,268.27,
2022091105,4655,47806.0,Tytus Howard,67,BEFORE_SNAP,2022-09-11 20:27:09.4,71.0,HOU,left,79.49,26.48,0.01,0.01,0.0,268.36,101.7,
2022091112,2680,52470.0,A.J. Dillon,102,BEFORE_SNAP,2022-09-11 22:44:51,28.0,GB,left,84.58,24.23,0.0,0.0,0.0,309.32,254.75,
2022091101,213,,football,88,BEFORE_SNAP,2022-09-11 17:09:29.5,,football,left,62.0099983215332,23.9099998474121,0.0,0.0,0.0099999997764825,,,
2022091200,3467,42393.0,Ronald Darby,91,BEFORE_SNAP,2022-09-13 02:47:27.6,23.0,DEN,right,46.02,16.03,0.99,0.34,0.1,291.44,213.8,
2022091104,2928,44930.0,Josh Reynolds,124,AFTER_SNAP,2022-09-11 19:15:32.2,8.0,DET,right,76.08,39.94,7.01,0.76,0.7,84.21,86.56,
2022091107,1120,54576.0,Max Mitchell,87,BEFORE_SNAP,2022-09-11 17:52:57.6,61.0,NYJ,right,68.17,26.61,0.0,0.0,0.0,100.65,355.01,
2022091106,1544,43522.0,Jalen Mills,181,AFTER_SNAP,2022-09-11 18:10:45.1,2.0,NE,right,56.07,37.49,3.26,2.17,0.33,34.36,61.46,
2022091112,1382,37078.0,Patrick Peterson,69,BEFORE_SNAP,2022-09-11 21:30:45.3,7.0,MIN,right,42.66,13.12,0.28,0.04,0.03,326.36,228.46,
2022091104,1871,47888.0,Chauncey Gardner-Johnson,105,BEFORE_SNAP,2022-09-11 18:21:24.8,23.0,PHI,right,44.65,21.4,0.46,0.21,0.04,325.18,348.76,
2022091100,1466,46135.0,Lorenzo Carter,105,BEFORE_SNAP,2022-09-11 18:09:56.6,9.0,ATL,right,45.11,33.14,0.02,0.02,0.01,264.38,244.7,
2022091110,2587,52471.0,Willie Gay,54,BEFORE_SNAP,2022-09-11 22:21:20.9,50.0,KC,left,80.55,21.1,0.23,0.08,0.02,113.59,140.35,
2022091103,690,,football,267,AFTER_SNAP,2022-09-11 17:33:01.8,,football,left,76.2200012207031,24.4699993133545,2.08999991416931,4.19000005722046,0.180000007152557,,,
2022091100,1046,47814.0,Kaleb McGary,8,BEFORE_SNAP,2022-09-11 17:50:34.3,76.0,ATL,left,36.26,32.86,0.06,0.27,0.0,261.96,339.1,
2022091105,1518,46275.0,Matt Pryor,15,BEFORE_SNAP,2022-09-11 18:09:20.5,69.0,IND,right,41.28,33.03,0.02,0.02,0.01,90.64,297.65,
2022091111,2901,47874.0,Trey Pipkins,54,BEFORE_SNAP,2022-09-11 22:46:51.5,79.0,LAC,right,59.7,28.24,0.02,0.02,0.01,127.04,145.4,
2022091111,3457,42935.0,Bryce Callahan,163,SNAP,2022-09-11 23:09:55.2,23.0,LAC,left,63.81,17.74,0.29,0.16,0.03,84.06,174.0,ball_snap
2022091113,2933,53441.0,Micah Parsons,82,BEFORE_SNAP,2022-09-12 02:39:39,11.0,DAL,left,67.5,20.69,0.4,0.76,0.04,45.3,283.08,
2022091101,3357,44841.0,David Njoku,110,BEFORE_SNAP,2022-09-11 19:39:25.4,85.0,CLE,left,33.84,34.1,0.2,0.35,0.03,229.13,140.5,
2022091109,3208,38696.0,Marvin Jones,9,BEFORE_SNAP,2022-09-11 19:31:17.7,11.0,JAX,right,60.33,18.51,3.14,1.12,0.32,99.51,122.93,
2022091103,796,53557.0,Dan Moore,40,BEFORE_SNAP,2022-09-11 17:35:49,65.0,PIT,right,106.15,26.97,0.0,0.0,0.0,86.89,248.91,
2022091103,4199,46166.0,Mason Cole,105,AFTER_SNAP,2022-09-11 20:13:34.5,61.0,PIT,right,35.57,26.55,3.07,1.77,0.31,336.54,302.09,
2022091103,5096,52515.0,Akeem Davis-Gaither,80,AFTER_SNAP,2022-09-11 20:44:02.1,59.0,CIN,right,67.0,35.19,5.59,3.82,0.55,105.07,105.58,
2022091104,4410,46259.0,DeShon Elliott,75,BEFORE_SNAP,2022-09-11 20:15:51.5,5.0,DET,right,74.61,29.75,1.18,0.14,0.12,243.58,89.95,
2022091101,1384,44882.0,Pat Elflein,30,BEFORE_SNAP,2022-09-11 18:04:33.9,60.0,CAR,left,94.88,29.86,0.09,0.72,0.01,172.24,318.61,
2022091111,166,47874.0,Trey Pipkins,130,BEFORE_SNAP,2022-09-11 20:30:00.7,79.0,LAC,right,55.69,26.69,0.0,0.0,0.0,106.19,166.73,
2022091106,2261,42883.0,David Andrews,154,AFTER_SNAP,2022-09-11 18:52:10.2,60.0,NE,right,97.43,22.19,0.78,0.87,0.08,212.02,162.86,
2022091200,1409,42412.0,Tyler Lockett,118,AFTER_SNAP,2022-09-13 01:15:34.5,16.0,SEA,left,82.66,44.19,5.41,3.48,0.52,281.98,288.01,
2022091200,3194,46117.0,Uchenna Nwosu,14,BEFORE_SNAP,2022-09-13 02:36:07.4,10.0,SEA,left,38.33,34.94,0.46,0.94,0.05,123.55,335.28,
2022091103,1084,52473.0,Logan Wilson,105,AFTER_SNAP,2022-09-11 17:50:46,55.0,CIN,left,64.33,26.36,0.35,1.0,0.03,80.2,10.74,
2022091109,4512,52474.0,Antonio Gibson,80,BEFORE_SNAP,2022-09-11 20:20:16,24.0,WAS,left,85.89,29.71,0.01,0.01,0.0,265.33,257.29,
2022091104,803,44834.0,Charles Harris,74,BEFORE_SNAP,2022-09-11 17:34:20.1,53.0,DET,right,45.68,24.02,0.17,0.35,0.01,338.68,52.91,
2022091104,2307,53439.0,DeVonta Smith,100,BEFORE_SNAP,2022-09-11 18:37:30.2,6.0,PHI,left,15.97,8.92,0.0,0.0,0.0,270.16,293.88,
2022091104,1041,46302.0,Jordan Mailata,40,BEFORE_SNAP,2022-09-11 17:44:43.2,68.0,PHI,left,12.3,24.93,0.09,0.14,0.02,279.7,38.06,
2022091101,317,53539.0,James Hudson,150,AFTER_SNAP,2022-09-11 17:13:16.6,66.0,CLE,left,51.2,34.37,1.99,2.02,0.21,211.2,140.61,
2022091101,599,43797.0,Cory Littleton,151,AFTER_SNAP,2022-09-11 17:26:20.8,55.0,CAR,left,61.1,21.21,0.86,2.21,0.08,98.12,109.42,
2022091200,3149,38605.0,Russell Wilson,80,BEFORE_SNAP,2022-09-13 02:34:48.6,3.0,DEN,left,69.15,29.58,1.59,0.41,0.16,251.53,266.6,
2022091107,3718,54490.0,Tyler Linderbaum,44,BEFORE_SNAP,2022-09-11 19:51:09.1,64.0,BAL,left,107.19,29.71,0.08,0.03,0.01,131.56,319.67,
2022091113,2954,41233.0,Mike Evans,18,BEFORE_SNAP,2022-09-12 02:40:13.3,13.0,TB,left,72.57,16.17,3.2,1.4,0.32,239.43,203.11,
2022091111,1567,48235.0,Andre James,2,BEFORE_SNAP,2022-09-11 21:30:17.5,68.0,LV,right,34.79,24.77,2.01,0.31,0.2,41.88,89.72,
2022091101,3789,53633.0,Shi Smith,84,BEFORE_SNAP,2022-09-11 19:59:07.1,12.0,CAR,right,27.6,18.27,0.37,0.91,0.03,22.41,262.51,
2022091109,4286,46082.0,Daron Payne,106,AFTER_SNAP,2022-09-11 20:13:09.3,94.0,WAS,right,27.16,25.03,2.44,4.03,0.23,343.46,287.49,
2022091109,587,47818.0,Jawaan Taylor,128,AFTER_SNAP,2022-09-11 17:29:48.7,75.0,JAX,left,83.71,27.72,2.61,0.89,0.27,317.82,71.14,
2022091102,2373,54513.0,Jaquan Brisker,54,BEFORE_SNAP,2022-09-11 18:48:46.1,9.0,CHI,left,16.43,23.79,0.61,1.66,0.06,101.31,84.86,
2022091112,2267,53571.0,Royce Newman,31,BEFORE_SNAP,2022-09-11 22:25:05.9,70.0,GB,right,66.54,26.26,0.12,0.37,0.02,54.12,332.49,
2022091107,3718,46155.0,Mark Andrews,67,BEFORE_SNAP,2022-09-11 19:51:11.4,89.0,BAL,left,107.93,22.32,0.11,0.11,0.01,324.11,358.88,
2022091108,3396,46797.0,Tanner Hudson,21,BEFORE_SNAP,2022-09-11 23:04:32,88.0,NYG,right,83.34,34.31,0.59,1.05,0.05,113.62,12.86,
2022091110,2845,53591.0,Noah Gray,117,AFTER_SNAP,2022-09-11 22:32:02.5,83.0,KC,right,96.66,15.11,1.2,2.64,0.11,84.21,76.06,
2022091103,1084,47855.0,Germaine Pratt,149,AFTER_SNAP,2022-09-11 17:50:50.4,57.0,CIN,left,67.04,32.4,2.52,2.38,0.26,10.49,335.09,
2022091112,2840,54524.0,Ed Ingram,58,BEFORE_SNAP,2022-09-11 22:52:19.1,67.0,MIN,right,24.42,22.5,0.02,0.02,0.01,111.7,315.65,
2022091106,2450,53435.0,Jaylen Waddle,153,AFTER_SNAP,2022-09-11 19:00:51.1,17.0,MIA,left,31.15,29.59,4.82,3.28,0.5,55.54,327.56,
2022091103,719,47876.0,Miles Boykin,106,AFTER_SNAP,2022-09-11 17:34:03.6,13.0,PIT,right,82.63,10.92,6.22,2.04,0.62,58.47,67.72,
2022091104,3148,46259.0,DeShon Elliott,206,AFTER_SNAP,2022-09-11 19:25:09.3,5.0,DET,left,35.83,25.95,3.61,5.22,0.35,30.17,356.26,pass_arrived
2022091105,711,47842.0,Parris Campbell,12,BEFORE_SNAP,2022-09-11 17:31:03.8,1.0,IND,left,29.32,27.02,4.21,1.35,0.42,204.65,186.32,
2022091104,2558,44834.0,Charles Harris,111,BEFORE_SNAP,2022-09-11 18:57:59.4,53.0,DET,left,68.55,34.8,0.01,0.01,0.0,170.1,280.3,
2022091106,1544,42116.0,Adrian Phillips,175,AFTER_SNAP,2022-09-11 18:10:44.5,21.0,NE,right,45.36,38.87,5.75,1.76,0.58,58.93,41.71,
2022091108,3132,38629.0,Ben Jones,42,BEFORE_SNAP,2022-09-11 22:54:14.1,60.0,TEN,left,90.87,23.53,0.02,0.02,0.0,267.5,52.75,
2022091103,2955,53434.0,Ja'Marr Chase,139,AFTER_SNAP,2022-09-11 19:28:25.9,1.0,CIN,right,44.19,41.17,1.04,0.2,0.1,161.38,149.37,
2022091109,187,42488.0,Bobby McCain,15,BEFORE_SNAP,2022-09-11 17:08:11,20.0,WAS,left,38.29,27.19,1.16,0.47,0.12,109.49,347.96,
2022091110,2287,47867.0,Khalen Saunders,121,AFTER_SNAP,2022-09-11 22:07:59.8,99.0,KC,left,79.51,34.7,4.61,1.97,0.46,269.81,266.82,
2022091100,2984,53433.0,Kyle Pitts,134,AFTER_SNAP,2022-09-11 19:22:12.9,8.0,ATL,left,18.04,18.23,3.53,3.16,0.34,317.39,313.23,
2022091200,2591,43384.0,Graham Glasgow,135,BEFORE_SNAP,2022-09-13 02:12:01.3,61.0,DEN,right,76.84,28.28,0.07,0.09,0.01,68.16,75.27,
2022091200,3747,52456.0,Darrell Taylor,17,BEFORE_SNAP,2022-09-13 03:02:57.1,52.0,SEA,left,60.33,35.7,0.15,0.51,0.01,131.04,66.4,
2022091100,2226,42344.0,Jameis Winston,25,BEFORE_SNAP,2022-09-11 18:48:34,2.0,NO,left,47.37,23.75,0.2,0.89,0.02,273.02,327.85,
2022091106,2978,35466.0,Devin McCourty,15,BEFORE_SNAP,2022-09-11 19:27:28,32.0,NE,right,76.79,28.32,1.24,0.02,0.12,267.11,97.42,
2022091111,2089,54482.0,Zion Johnson,82,BEFORE_SNAP,2022-09-11 22:07:38.6,77.0,LAC,left,45.66,31.14,0.0,0.0,0.0,265.16,310.31,
2022091103,632,47835.0,Drew Sample,228,AFTER_SNAP,2022-09-11 17:30:55.5,89.0,CIN,left,76.48,16.51,0.95,2.93,0.11,227.34,182.51,
2022091108,3342,47802.0,Jeffery Simmons,129,AFTER_SNAP,2022-09-11 23:03:15,98.0,TEN,right,44.94,23.96,2.68,0.68,0.27,327.6,25.23,
2022091109,839,44852.0,Curtis Samuel,76,BEFORE_SNAP,2022-09-11 17:39:59.8,10.0,WAS,right,49.39,27.27,0.0,0.0,0.0,77.63,130.43,
2022091103,2719,43299.0,Eli Apple,38,BEFORE_SNAP,2022-09-11 19:18:09.8,20.0,CIN,left,48.49,20.35,0.33,0.34,0.03,49.91,250.62,
2022091105,1259,54468.0,Derek Stingley,113,BEFORE_SNAP,2022-09-11 17:54:23.5,24.0,HOU,right,90.29,38.85,0.24,0.12,0.02,200.37,126.18,
2022091106,1798,40023.0,Terron Armstead,73,BEFORE_SNAP,2022-09-11 18:35:45.9,72.0,MIA,left,78.49,26.57,0.01,0.01,0.01,239.52,313.98,
2022091109,2824,53430.0,Trevor Lawrence,61,BEFORE_SNAP,2022-09-11 19:16:45.2,16.0,JAX,left,81.63,29.62,0.3,0.1,0.03,266.91,125.52,
2022091106,2450,42433.0,Carl Davis,63,BEFORE_SNAP,2022-09-11 19:00:42.1,98.0,NE,left,41.01,27.4,0.0,0.01,0.01,69.41,168.88,
2022091106,2329,42718.0,Raheem Mostert,6,BEFORE_SNAP,2022-09-11 18:56:56.5,31.0,MIA,left,95.25,28.81,3.73,4.84,0.36,301.14,323.29,
2022091108,1309,48475.0,Chris Myarick,38,BEFORE_SNAP,2022-09-11 21:22:59.5,85.0,NYG,left,94.69,18.59,0.59,0.94,0.06,283.66,262.23,
2022091108,83,54500.0,Roger McCreary,11,BEFORE_SNAP,2022-09-11 20:27:36.7,21.0,TEN,right,34.5,10.35,3.13,1.5,0.32,295.71,193.45,
2022091200,3723,54618.0,Tariq Woolen,49,BEFORE_SNAP,2022-09-13 03:01:57.1,27.0,SEA,left,68.34,11.09,0.08,0.21,0.01,101.67,326.86,
2022091104,2109,47929.0,Amani Oruwariye,68,AFTER_SNAP,2022-09-11 18:31:11.1,24.0,DET,left,85.2,16.17,0.0,0.0,0.0,44.48,6.41,
2022091107,3374,41240.0,Kyle Fuller,9,BEFORE_SNAP,2022-09-11 19:41:51.3,23.0,BAL,right,79.15,33.39,1.09,0.18,0.11,194.76,13.42,
2022091200,3723,42543.0,Quandre Diggs,87,BEFORE_SNAP,2022-09-13 03:02:00.9,6.0,SEA,left,55.6,24.39,0.4,0.24,0.04,39.52,355.81,
2022091108,2636,47789.0,Daniel Jones,140,BEFORE_SNAP,2022-09-11 22:33:50.7,8.0,NYG,left,88.03,30.0,0.0,0.0,0.0,269.94,265.7,
2022091107,3115,43362.0,Kenyan Drake,54,BEFORE_SNAP,2022-09-11 19:32:36.1,17.0,BAL,left,101.43,32.63,5.75,0.53,0.58,341.61,353.15,
2022091104,2130,37266.0,Jason Kelce,30,BEFORE_SNAP,2022-09-11 18:31:32.8,62.0,PHI,left,82.93,26.82,0.0,0.0,0.0,243.41,178.23,
2022091100,1231,48723.0,Parker Hesse,180,AFTER_SNAP,2022-09-11 18:01:22.9,46.0,ATL,left,88.33,28.24,3.98,1.96,0.41,283.98,267.05,
2022091106,2680,43327.0,Xavien Howard,141,AFTER_SNAP,2022-09-11 19:11:38.8,25.0,MIA,left,72.52,18.05,7.95,3.36,0.79,50.68,50.09,
2022091107,1144,,football,106,AFTER_SNAP,2022-09-11 17:53:38.6,,football,right,76.1500015258789,24.1200008392334,3.14000010490417,1.51999998092651,0.319999992847443,,,
2022091106,2215,43503.0,Elandon Roberts,44,BEFORE_SNAP,2022-09-11 18:50:40.2,52.0,MIA,right,108.07,21.42,0.67,0.47,0.07,252.45,221.91,
2022091105,3503,43358.0,Yannick Ngakoue,22,BEFORE_SNAP,2022-09-11 19:43:34.9,91.0,IND,left,70.97,21.62,0.28,0.51,0.04,75.68,206.04,
2022091104,536,44834.0,Charles Harris,156,AFTER_SNAP,2022-09-11 17:22:12.2,53.0,DET,right,65.35,25.19,6.14,1.0,0.61,225.65,233.12,
2022091106,499,46192.0,Durham Smythe,23,BEFORE_SNAP,2022-09-11 17:20:26.9,81.0,MIA,left,28.54,28.86,1.4,0.94,0.14,247.27,296.52,
2022091100,1046,54473.0,Drake London,24,BEFORE_SNAP,2022-09-11 17:50:35.9,5.0,ATL,left,35.94,42.17,0.1,0.06,0.02,270.4,96.94,
2022090800,2506,41239.0,Aaron Donald,78,BEFORE_SNAP,2022-09-09 02:15:47.4,99.0,LA,left,88.14,26.19,0.1,0.14,0.01,84.29,176.7,
2022091200,622,54474.0,Charles Cross,107,BEFORE_SNAP,2022-09-13 00:37:47.1,67.0,SEA,right,80.26,27.1,0.04,0.1,0.0,95.17,236.76,
2022091109,2558,43787.0,Roy Robertson-Harris,26,BEFORE_SNAP,2022-09-11 19:07:14.2,95.0,JAX,right,36.62,26.31,0.51,0.48,0.05,268.19,202.41,
2022091200,3795,47824.0,Dalton Risner,136,BEFORE_SNAP,2022-09-13 03:04:55.6,66.0,DEN,left,65.75,28.48,0.22,0.17,0.02,309.67,319.61,
2022091109,2726,52524.0,Ben Bartch,53,BEFORE_SNAP,2022-09-11 19:14:05.4,78.0,JAX,left,91.09,28.39,0.1,0.1,0.02,269.7,263.13,
2022091106,1590,47820.0,Greg Little,15,BEFORE_SNAP,2022-09-11 18:11:59,75.0,MIA,right,63.19,26.86,0.04,0.02,0.01,84.5,177.08,
2022091112,3310,52502.0,Josiah Deguara,90,AFTER_SNAP,2022-09-11 23:10:43.4,81.0,GB,left,37.74,36.53,0.74,2.75,0.06,275.92,259.82,
2022091100,2114,54503.0,Arnold Ebiketie,83,BEFORE_SNAP,2022-09-11 18:45:38,47.0,ATL,left,67.07,17.97,0.02,0.03,0.02,125.36,40.14,
2022091107,2478,54576.0,Max Mitchell,51,BEFORE_SNAP,2022-09-11 19:09:56.4,61.0,NYJ,left,85.43,26.94,0.02,0.01,0.0,271.66,84.44,
2022091110,593,44822.0,Patrick Mahomes,126,AFTER_SNAP,2022-09-11 20:44:51.2,15.0,KC,left,41.57,23.53,2.01,2.15,0.19,277.08,116.2,
2022091109,4155,47859.0,Terry McLaurin,191,AFTER_SNAP,2022-09-11 20:07:17.3,17.0,WAS,left,35.57,37.46,2.05,0.72,0.21,168.19,180.67,
2022091102,595,46077.0,Roquan Smith,141,AFTER_SNAP,2022-09-11 17:27:33,58.0,CHI,right,86.63,21.21,1.85,3.36,0.17,290.98,12.07,
2022091102,2717,54513.0,Jaquan Brisker,16,BEFORE_SNAP,2022-09-11 19:03:52.4,9.0,CHI,left,79.71,29.92,0.16,0.24,0.02,97.46,58.25,
2022091104,217,52529.0,Logan Stenberg,108,AFTER_SNAP,2022-09-11 17:09:33.3,71.0,DET,left,31.18,26.05,2.77,2.12,0.28,181.81,202.39,
2022091104,910,47834.0,A.J. Brown,44,BEFORE_SNAP,2022-09-11 17:38:13.1,11.0,PHI,right,83.08,33.5,0.71,0.59,0.07,68.94,15.66,
2022091113,2911,40031.0,Logan Ryan,91,BEFORE_SNAP,2022-09-12 02:36:34.1,26.0,TB,right,70.57,21.42,0.14,2.03,0.02,280.2,263.31,
2022091104,558,47834.0,A.J. Brown,84,BEFORE_SNAP,2022-09-11 17:22:56.8,11.0,PHI,right,68.49,9.63,0.0,0.0,0.0,81.12,144.58,
2022091103,2291,48089.0,Malik Reed,103,AFTER_SNAP,2022-09-11 18:55:07.9,50.0,PIT,left,43.95,19.0,1.67,5.24,0.19,5.4,117.13,
2022091103,2336,43325.0,Myles Jack,43,BEFORE_SNAP,2022-09-11 18:56:27.7,51.0,PIT,left,9.92,22.27,0.05,0.31,0.01,102.0,184.77,
2022091101,1492,42368.0,Shaq Thompson,48,BEFORE_SNAP,2022-09-11 18:10:04,7.0,CAR,right,38.18,23.7,0.26,0.96,0.03,40.81,77.35,
2022091103,3032,47794.0,Jonah Williams,137,AFTER_SNAP,2022-09-11 19:30:30,73.0,CIN,right,66.25,31.32,1.08,0.97,0.11,330.72,288.67,
2022091200,1967,54618.0,Tariq Woolen,55,BEFORE_SNAP,2022-09-13 01:50:42.1,27.0,SEA,right,31.11,43.64,0.82,1.1,0.09,255.61,313.26,line_set
2022091100,2374,48027.0,Kaden Elliss,35,BEFORE_SNAP,2022-09-11 18:55:25.8,55.0,NO,right,58.93,33.42,1.04,0.58,0.11,305.75,352.31,
2022091110,799,43326.0,Chris Jones,3,BEFORE_SNAP,2022-09-11 20:51:39.2,95.0,KC,right,48.7,27.4,0.66,0.06,0.06,248.54,303.93,
2022091102,3022,38868.0,Tashaun Gipson,93,AFTER_SNAP,2022-09-11 19:17:20.3,31.0,SF,left,51.51,10.36,6.43,2.48,0.65,140.97,165.14,
2022091112,2225,53519.0,Patrick Jones,134,AFTER_SNAP,2022-09-11 22:20:46,91.0,MIN,right,33.81,16.88,1.21,2.43,0.13,307.22,232.77,
2022091100,458,44823.0,Marshon Lattimore,123,BEFORE_SNAP,2022-09-11 17:24:13.6,23.0,NO,right,32.58,42.78,0.17,0.13,0.02,257.32,222.1,
2022091112,2840,53458.0,Eric Stokes,74,BEFORE_SNAP,2022-09-11 22:52:20.7,21.0,GB,right,27.51,13.36,0.92,0.76,0.09,273.84,93.13,
2022091110,593,42401.0,Markus Golden,64,BEFORE_SNAP,2022-09-11 20:44:45,44.0,ARI,left,34.6,17.98,0.94,0.52,0.1,36.21,165.6,
2022091102,2173,53477.0,Aaron Banks,41,BEFORE_SNAP,2022-09-11 18:29:46,65.0,SF,left,68.32,28.1,0.0,0.0,0.0,242.24,254.83,
2022091105,548,52493.0,Julian Blackmon,9,BEFORE_SNAP,2022-09-11 17:24:01.7,32.0,IND,right,51.85,23.51,0.59,0.58,0.06,302.36,146.55,
